country,year,developed?,GDP,OWID Education Index,Agriculture Workers (%),Industry Workers (%),Service Workers (%),Exports (%),Babies per woman (30 years lagged),Child Mortality Rate (30 years lagged),Life Expectancy (50 years lagged)
"Hong Kong, China",1992,yes,6.19,57.3,0.69,33.0,66.4,123.0,5.18,45.3,52.6
"Hong Kong, China",1993,yes,5.52,58.0,0.64,29.8,69.6,120.0,5.13,41.9,53.4
"Hong Kong, China",1994,yes,4.46,58.0,0.62,27.9,71.5,119.0,5.05,38.9,54.3
"Hong Kong, China",1995,yes,2.86,58.7,0.57,27.0,72.4,126.0,4.88,36.3,55.1
"Hong Kong, China",1996,yes,3.64,58.7,0.4,25.6,74.0,122.0,4.44,34.1,56.0
"Hong Kong, China",1997,yes,5.79,58.7,0.33,24.2,75.5,115.0,4.11,32.0,56.8
"Hong Kong, China",1998,yes,−3.47,58.7,0.3,22.6,77.2,111.0,3.78,29.8,57.6
"Hong Kong, China",1999,yes,4.57,58.7,0.3,21.1,78.6,113.0,3.6,27.7,58.5
"Hong Kong, China",2000,yes,10.7,58.7,0.29,20.3,79.4,126.0,3.39,25.5,59.3
"Hong Kong, China",2001,yes,0.315,60.7,0.22,19.4,80.4,123.0,3.4,23.5,59.8
"Hong Kong, China",2002,yes,1.26,63.3,0.28,18.3,81.5,132.0,3.25,21.6,60.5
"Hong Kong, China",2003,yes,2.27,65.3,0.22,17.1,82.7,151.0,3.14,20.0,61.5
"Hong Kong, China",2004,yes,7.65,68.0,0.26,15.6,84.2,168.0,2.95,18.6,62.4
"Hong Kong, China",2005,yes,6.85,70.0,0.26,15.1,84.7,177.0,2.63,17.6,63.0
"Hong Kong, China",2006,yes,6.36,73.3,0.24,14.7,85.0,185.0,2.42,16.6,63.6
"Hong Kong, China",2007,yes,6.56,72.7,0.18,14.1,85.7,186.0,2.31,15.8,64.1
"Hong Kong, China",2008,yes,2.55,75.3,0.24,13.5,86.3,193.0,2.21,15.0,64.6
"Hong Kong, China",2009,yes,−2.05,76.0,0.241,13.1,86.6,178.0,2.12,14.3,65.3
"Hong Kong, China",2010,yes,6.94,76.7,0.227,12.8,86.9,205.0,2.06,13.5,66.2
"Hong Kong, China",2011,yes,4.98,76.0,0.215,12.6,87.2,213.0,1.95,12.7,66.9
"Hong Kong, China",2012,yes,1.67,77.3,0.214,12.4,87.4,216.0,1.87,11.9,67.3
"Hong Kong, China",2013,yes,3.1,77.3,0.207,12.2,87.6,222.0,1.75,11.2,68.0
Iceland,1991,yes,0.853,57.3,10.2,26.0,63.9,30.8,3.95,21.0,63.5
Iceland,1992,yes,−3.58,57.3,10.5,24.7,64.9,29.9,3.98,20.7,64.5
Iceland,1993,yes,0.508,58.0,9.76,25.2,65.0,32.3,3.96,20.2,65.6
Iceland,1994,yes,4.63,58.7,9.06,25.9,65.1,35.2,3.85,19.7,67.2
Iceland,1995,yes,0.577,59.3,9.57,24.9,65.5,35.0,3.7,19.1,68.0
Iceland,1996,yes,5.63,60.0,9.98,23.5,66.5,35.8,3.57,18.5,69.0
Iceland,1997,yes,4.87,60.7,9.08,24.7,66.2,35.5,3.29,17.9,69.8
Iceland,1998,yes,5.32,61.3,8.65,26.6,64.7,33.8,3.07,17.2,70.6
Iceland,1999,yes,3.73,62.0,8.92,23.1,67.9,32.5,2.99,16.6,71.9
Iceland,2000,yes,4.54,62.7,8.71,22.1,69.2,32.1,2.82,16.0,71.5
Iceland,2001,yes,3.39,64.0,7.71,22.9,69.4,36.9,2.92,15.4,71.8
Iceland,2002,yes,−1.13,64.7,7.37,22.5,70.1,35.5,3.09,14.8,72.0
Iceland,2003,yes,3.53,65.3,6.98,21.7,71.4,32.6,2.94,14.1,72.2
Iceland,2004,yes,8.55,66.0,6.32,23.4,70.3,32.4,2.66,13.5,72.5
Iceland,2005,yes,5.27,66.7,6.53,21.7,71.8,30.4,2.64,12.8,72.7
Iceland,2006,yes,3.53,68.0,6.31,21.5,72.1,30.4,2.52,12.2,72.8
Iceland,2007,yes,5.68,68.7,5.92,20.9,73.2,32.8,2.32,11.5,73.0
Iceland,2008,yes,1.84,69.3,4.6,22.0,73.4,40.3,2.35,10.9,73.1
Iceland,2009,yes,−6.02,70.0,4.83,19.5,75.7,48.7,2.49,10.3,73.2
Iceland,2010,yes,−3.67,70.7,5.59,18.4,76.0,51.7,2.48,9.7,73.4
Iceland,2011,yes,3.19,73.3,5.49,18.6,76.0,54.5,2.34,9.18,73.4
Iceland,2012,yes,2.27,76.7,5.55,18.2,76.2,54.9,2.27,8.71,73.5
Iceland,2013,yes,3.29,79.3,4.44,18.6,76.9,53.2,2.25,8.3,73.6
Ireland,1991,yes,1.46,66.0,13.8,27.5,58.7,55.6,3.82,33.8,60.1
Ireland,1992,yes,2.9,66.7,13.5,27.3,59.2,58.4,3.94,32.5,60.4
Ireland,1993,yes,2.58,67.3,13.1,27.1,59.7,63.4,4.02,31.3,60.7
Ireland,1994,yes,5.86,68.7,12.6,27.8,59.6,68.0,4.07,30.1,61.0
Ireland,1995,yes,9.82,69.3,12.0,27.8,60.2,73.5,4.03,28.6,61.3
Ireland,1996,yes,8.41,70.0,11.2,27.3,61.4,74.9,3.94,27.1,61.6
Ireland,1997,yes,11.7,70.7,10.9,28.6,60.5,77.1,3.84,25.5,62.7
Ireland,1998,yes,7.62,71.3,9.1,28.7,62.2,84.3,3.77,24.1,63.8
Ireland,1999,yes,10.4,72.0,8.64,28.3,63.1,86.5,3.82,23.0,64.9
Ireland,2000,yes,9.7,72.0,7.95,28.5,63.6,94.4,3.85,22.2,66.0
Ireland,2001,yes,6.6,73.3,7.11,28.9,64.0,95.2,3.93,21.7,65.8
Ireland,2002,yes,7.29,74.7,7.03,27.6,65.3,90.4,3.85,21.4,67.3
Ireland,2003,yes,5.23,76.0,6.5,27.7,65.8,80.8,3.71,21.1,68.1
Ireland,2004,yes,5.09,77.3,6.38,27.6,66.0,80.5,3.59,20.6,68.3
Ireland,2005,yes,6.69,78.0,5.91,27.6,66.5,79.5,3.37,20.0,68.5
Ireland,2006,yes,4.63,78.7,5.71,27.8,66.5,79.0,3.29,19.1,69.1
Ireland,2007,yes,3.57,79.3,5.44,25.8,68.8,80.8,3.24,18.0,69.4
Ireland,2008,yes,−3.12,80.0,5.29,23.3,71.4,84.3,3.21,16.8,69.6
Ireland,2009,yes,−5.19,80.7,5.59,19.9,74.6,93.6,3.21,15.6,69.8
Ireland,2010,yes,0.0596,81.3,5.75,18.1,76.2,103.0,3.21,14.3,70.1
Ireland,2011,yes,2.25,72.7,5.73,17.5,76.8,103.0,3.06,13.2,70.0
Ireland,2012,yes,1.11,75.3,5.79,17.0,77.2,105.0,2.95,12.3,70.2
Ireland,2013,yes,−3.23,78.7,5.78,17.2,77.0,104.0,2.75,11.7,70.5
Norway,1991,yes,3.86,77.3,5.78,23.6,70.6,38.6,2.91,22.1,66.0
Norway,1992,yes,3.45,77.3,5.51,23.5,71.0,36.6,2.89,21.6,65.9
Norway,1993,yes,2.88,78.0,5.51,23.3,71.2,36.7,2.91,21.0,66.4
Norway,1994,yes,5.46,78.0,5.26,23.3,71.5,36.7,2.96,20.4,66.1
Norway,1995,yes,4.62,78.7,5.46,23.1,71.5,36.6,2.93,19.7,68.5
Norway,1996,yes,5.55,78.7,5.38,23.0,71.6,39.4,2.89,19.0,69.8
Norway,1997,yes,5.45,79.3,5.09,23.5,71.5,40.0,2.79,18.3,70.3
Norway,1998,yes,2.35,79.3,4.74,22.8,72.5,36.8,2.75,17.6,71.4
Norway,1999,yes,2.18,80.0,4.6,22.3,73.1,38.4,2.7,16.9,71.8
Norway,2000,yes,3.36,80.0,4.29,21.8,73.9,45.6,2.51,16.2,71.9
Norway,2001,yes,2.17,80.7,4.09,21.7,74.2,45.0,2.49,15.6,72.2
Norway,2002,yes,1.72,80.7,3.95,21.7,74.4,40.5,2.39,15.0,72.6
Norway,2003,yes,1.27,81.3,3.83,21.7,74.5,39.7,2.23,14.3,72.9
Norway,2004,yes,4.26,84.7,3.58,20.8,75.6,41.1,2.13,13.6,73.1
Norway,2005,yes,3.32,82.7,3.3,20.9,75.8,43.4,1.99,12.9,73.2
Norway,2006,yes,2.41,83.3,3.25,20.8,75.9,44.5,1.87,12.2,73.3
Norway,2007,yes,2.73,84.0,2.86,21.2,76.0,43.0,1.76,11.5,73.3
Norway,2008,yes,−0.152,84.7,2.64,21.1,76.3,46.2,1.77,10.9,73.3
Norway,2009,yes,−1.37,84.7,2.7,20.2,77.1,39.8,1.75,10.4,73.4
Norway,2010,yes,−0.101,84.7,2.55,19.7,77.8,40.2,1.72,10.1,73.4
Norway,2011,yes,0.882,85.3,2.37,20.2,77.4,41.7,1.7,9.9,73.4
Norway,2012,yes,2.2,84.0,2.23,20.2,77.5,41.3,1.71,9.88,73.3
Norway,2013,yes,0.238,84.7,2.21,20.3,77.5,39.9,1.66,9.97,73.2
Singapore,1991,yes,6.48,40.7,0.28,35.2,64.6,169.0,5.45,43.7,48.1
Singapore,1992,yes,6.32,42.7,0.32,34.6,65.0,162.0,5.23,40.5,34.4
Singapore,1993,yes,12.5,44.7,0.24,33.9,65.9,162.0,5.13,38.1,36.1
Singapore,1994,yes,11.6,46.7,0.3,32.8,66.9,166.0,4.92,36.4,35.4
Singapore,1995,yes,8.07,48.7,0.24,31.0,68.8,181.0,4.63,35.0,34.1
Singapore,1996,yes,6.53,50.7,0.19,30.3,69.6,176.0,4.41,33.5,43.0
Singapore,1997,yes,7.72,53.3,0.179,30.8,69.0,169.0,3.91,31.8,51.8
Singapore,1998,yes,−2.43,55.3,0.179,30.1,69.7,167.0,3.53,30.1,54.8
Singapore,1999,yes,8.82,57.3,0.169,29.5,70.3,177.0,3.23,28.5,56.1
Singapore,2000,yes,10.5,59.3,0.159,28.0,71.9,188.0,3.07,27.1,57.0
Singapore,2001,yes,−3.73,61.3,0.154,26.6,73.3,183.0,3.02,25.6,57.6
Singapore,2002,yes,4.51,63.3,0.149,26.0,73.9,184.0,3.03,24.0,58.4
Singapore,2003,yes,4.15,65.3,0.143,25.9,74.0,203.0,2.78,21.9,59.9
Singapore,2004,yes,9.44,68.0,0.137,24.9,75.0,214.0,2.35,19.6,61.5
Singapore,2005,yes,6.88,70.0,0.132,22.7,77.1,225.0,2.08,17.4,62.6
Singapore,2006,yes,7.71,67.3,0.127,23.3,76.6,228.0,2.09,15.9,63.6
Singapore,2007,yes,7.47,68.0,0.122,23.6,76.3,213.0,1.83,15.3,63.7
Singapore,2008,yes,2.76,70.0,0.119,23.7,76.1,229.0,1.79,15.2,64.3
Singapore,2009,yes,1.01,70.0,0.113,23.2,76.6,191.0,1.79,15.0,65.0
Singapore,2010,yes,15.6,74.7,0.11,21.9,78.0,198.0,1.74,14.7,65.5
Singapore,2011,yes,4.66,74.7,0.105,20.9,79.0,203.0,1.71,14.1,66.1
Singapore,2012,yes,0.74,75.3,0.102,20.5,79.4,197.0,1.67,13.2,66.5
Singapore,2013,yes,3.27,76.0,0.096,19.9,80.0,195.0,1.54,12.3,66.9
Sweden,1991,yes,−3.45,70.7,3.84,26.6,69.5,26.1,2.21,19.2,67.2
Sweden,1992,yes,0.663,71.3,3.77,26.2,70.1,26.0,2.24,18.6,69.2
Sweden,1993,yes,−1.67,72.0,3.71,25.6,70.6,30.4,2.32,17.9,68.9
Sweden,1994,yes,4.12,72.7,3.61,25.5,70.9,33.6,2.45,17.1,67.9
Sweden,1995,yes,4.99,72.7,3.49,25.5,71.0,37.1,2.4,16.3,68.5
Sweden,1996,yes,1.59,73.3,3.25,25.9,70.9,36.0,2.36,15.6,69.7
Sweden,1997,yes,2.59,74.0,3.24,25.5,71.2,39.1,2.27,14.9,69.7
Sweden,1998,yes,3.08,74.7,3.05,25.9,71.1,40.0,2.07,14.4,70.9
Sweden,1999,yes,3.74,75.3,2.99,25.0,72.0,40.1,1.93,13.9,71.0
Sweden,2000,yes,5,76.0,2.91,24.4,72.7,43.3,1.92,13.4,71.4
Sweden,2001,yes,1.12,76.7,2.64,23.7,73.6,42.9,1.96,12.9,71.6
Sweden,2002,yes,2.16,77.3,2.52,23.0,74.5,41.2,1.91,12.3,72.0
Sweden,2003,yes,2.15,78.7,2.55,22.6,74.9,40.3,1.87,11.6,72.2
Sweden,2004,yes,4.4,82.0,2.49,22.4,75.1,42.7,1.87,10.9,72.5
Sweden,2005,yes,3.33,82.7,2.32,22.0,75.6,45.0,1.77,10.3,72.8
Sweden,2006,yes,4.51,82.7,2.23,21.9,75.9,47.5,1.68,9.83,72.9
Sweden,2007,yes,3.45,83.3,2.25,21.6,76.1,47.6,1.64,9.39,72.9
Sweden,2008,yes,−0.739,81.3,2.12,21.3,76.6,49.1,1.6,9.03,73.3
Sweden,2009,yes,−5.08,81.3,2.18,20.2,77.7,43.5,1.65,8.73,73.5
Sweden,2010,yes,6.19,82.0,2.1,19.9,78.0,44.7,1.67,8.45,73.4
Sweden,2011,yes,3.7,82.7,1.99,19.9,78.1,45.3,1.63,8.2,73.6
Sweden,2012,yes,0.737,82.7,2.06,19.6,78.3,45.0,1.62,7.99,73.7
Sweden,2013,yes,1.23,81.3,2.03,19.2,78.8,42.5,1.61,7.83,73.9
Switzerland,1991,yes,−1.06,64.7,4.3,29.2,66.5,39.8,2.53,26.0,65.0
Switzerland,1992,yes,0.0513,64.7,4.2,28.0,67.8,40.7,2.58,25.4,65.7
Switzerland,1993,yes,−0.00561,64.7,4.51,27.3,68.2,40.8,2.63,24.6,65.9
Switzerland,1994,yes,1.28,65.3,4.41,27.4,68.2,40.1,2.64,23.6,64.9
Switzerland,1995,yes,0.606,65.3,4.45,28.4,67.1,40.0,2.58,22.6,65.5
Switzerland,1996,yes,0.79,67.3,4.39,26.5,69.1,41.0,2.5,21.6,66.2
Switzerland,1997,yes,2.15,69.3,4.6,25.4,70.0,46.5,2.39,20.7,66.3
Switzerland,1998,yes,3.14,72.0,4.61,25.1,70.2,46.0,2.29,19.9,67.4
Switzerland,1999,yes,1.28,74.0,4.78,24.7,70.5,46.8,2.19,19.2,68.0
Switzerland,2000,yes,3.56,76.0,4.85,25.0,70.1,51.4,2.1,18.4,69.0
Switzerland,2001,yes,1.09,77.3,4.35,24.5,71.2,50.2,2.04,17.6,69.0
Switzerland,2002,yes,0.394,78.0,4.29,23.4,72.3,48.6,1.91,16.7,69.6
Switzerland,2003,yes,−0.151,78.7,4.24,22.4,73.3,47.7,1.81,15.8,69.8
Switzerland,2004,yes,2.75,79.3,3.89,22.3,73.8,51.3,1.73,14.8,70.1
Switzerland,2005,yes,2.63,80.0,3.9,22.5,73.6,53.9,1.61,13.8,70.3
Switzerland,2006,yes,3.88,82.0,3.81,22.6,73.5,56.6,1.55,12.9,70.5
Switzerland,2007,yes,3.89,84.0,4.0,22.5,73.5,61.6,1.53,12.1,70.8
Switzerland,2008,yes,1.73,86.0,3.59,22.9,73.5,63.1,1.51,11.4,71.4
Switzerland,2009,yes,−3.75,88.7,3.25,22.1,74.6,58.0,1.52,10.8,71.6
Switzerland,2010,yes,2.5,88.7,3.47,22.4,74.1,64.8,1.55,10.4,71.8
Switzerland,2011,yes,1.34,88.7,3.51,22.3,74.2,66.4,1.54,9.98,71.9
Switzerland,2012,yes,0.385,89.3,3.53,21.6,74.9,67.8,1.55,9.66,71.7
Switzerland,2013,yes,1.72,89.3,3.53,21.8,74.7,72.1,1.52,9.39,71.8
